"wavelength [um]" "planet flux [ergs/cm2/s/cm]" "star flux [ergs/cm2/s/cm]" albedo "planet-star contrast"
0.4773143268704296 3881304.1062939544 2229353283660.869 0.6222983042399591 1.7410000176914003e-06
0.47414280310384865 4442791.2606106065 2565627099199.5527 0.6189594768259394 1.731659001417902e-06
0.47099235258488625 9927936.239499371 5755489697731.287 0.6165616957720128 1.7249507445757031e-06
0.46786283529196343 5310961.669832377 3063758082266.5063 0.6196101723613743 1.7334794481891452e-06
0.4647541121338773 1866559.9035328177 1061678118050.942 0.6284184222084996 1.758122232903792e-06
0.46166604494361896 6907373.30340131 3939358781877.837 0.6267397401905394 1.753425794872297e-06
0.45859849647223283 2213646.8475748603 1277547979608.7915 0.619342609719072 1.7327308898822878e-06
0.4555513303827163 4356766.632036029 2490591236451.3906 0.6252614942721091 1.7492901156448205e-06
0.45252441124396076 5562886.815760295 3159795781622.1484 0.6292758294589027 1.7605209957285495e-06
0.4495176045247317 3906774.814566057 2227042007254.3613 0.627032154765673 1.754243881273967e-06
0.44653077658769036 4445984.0757976435 2564227465831.727 0.6197423822147199 1.7338493308570635e-06
0.44356379468345325 1047642.1808597737 607924326625.0841 0.6159752969074572 1.7233101801926574e-06
0.4406165269446927 1196332.334340989 689149573236.274 0.6204948644814562 1.735954545720698e-06
0.43768884238027617 1066503.0678937957 599075464400.083 0.6363270978901094 1.7802482846827934e-06
0.4347806108694438 5019623.307615063 2791183271668.887 0.642809987071063 1.7983854226146036e-06
0.4318917031560256 2082395.749476159 1157900306017.9407 0.6428237913550656 1.7984240427723784e-06
0.4290219908426965 496202.55498412316 276749946181.3866 0.6408719935057752 1.792963510312315e-06
0.4261713463852699 559066.8289241272 313603872510.92615 0.6372093653091266 1.7827165986435608e-06
0.423339643087029 201352.6749792593 111995200291.94446 0.6426253225012827 1.7978687877193081e-06
0.42052675509309523 883058.3438053319 495241066334.6885 0.6373420756440721 1.7830878815056764e-06
0.41773255738483545 1919334.0438473488 1084430128733.6809 0.6326286172161011 1.7699010687655906e-06
0.41495692577430493 2408224.958339022 1349954915321.2312 0.637643050066545 1.7839299157379402e-06
0.4121997368987282 3166263.897887389 1749541491927.2095 0.6468784814240178 1.8097678234538969e-06
0.4094608682150157 3405870.3662434346 1868204987862.3718 0.6516335385098203 1.823071016495081e-06
0.40674019799431793 2948685.500779563 1625201599908.4458 0.6485165372202758 1.8143506017626824e-06
0.4040376053166148 2392186.01701653 1325114535116.897 0.6452698476229451 1.8052673588743782e-06
0.40135297006534165 3198058.771348648 1788698679615.2349 0.6390709790763335 1.7879248236693388e-06
